,LINK_ID,store_name,store_addr,lat_x,lot_x,도로_x,layer,path,지역,구로구,동,도로_y,유동인구_평균,lat_y,lot_y,일자,요일,도로명,링크아이디,시점명,종점명,방향,거리,차선수,기능유형구분,도심/외곽구분,권역구분,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
11479,1030009100,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,37.546432,127.049042,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수1가2동,아차산로,20362,37.546432,127.049042,20210710,토,아차산로,1030009100,뚝섬역,경동초교입구,하행,559,3,보조간선도로,외곽,성동구,24.95,22.67,24.42,31.63,30.63,30.48,27.41,26.06,25.54,20.37,17.58,17.02,16.8,18.84,18.74,18.57,17.19,19.75,20.97,23.8,20.95,21.06,21.95,29.62
11486,1030009100,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,37.546432,127.049042,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수1가2동,아차산로,20362,37.546432,127.049042,20210717,토,아차산로,1030009100,뚝섬역,경동초교입구,하행,559,3,보조간선도로,외곽,성동구,22.51,24.3,23.56,25.74,30.2,22.31,24.66,26.15,20.84,22.26,20.75,20.41,19.06,18.81,20.09,18.49,20.43,21.83,21.02,21.37,22.91,23.06,24.35,25.1
11493,1030009100,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,37.546432,127.049042,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수1가2동,아차산로,20362,37.546432,127.049042,20210724,토,아차산로,1030009100,뚝섬역,경동초교입구,하행,559,3,보조간선도로,외곽,성동구,21.81,24.18,20.32,20.34,27.16,26.6,26.73,27.1,29.34,25.94,24.34,19.94,19.86,18.6,21.3,19.01,16.69,18.43,20.14,20.52,22.53,24.41,23.37,26.22
11500,1030009100,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,37.546432,127.049042,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수1가2동,아차산로,20362,37.546432,127.049042,20210731,토,아차산로,1030009100,뚝섬역,경동초교입구,하행,559,3,보조간선도로,외곽,성동구,22.23,25.28,22.38,19.64,22.79,26.12,23.97,23.33,24.89,21.44,22.65,21.5,21.76,18.86,19.98,21.17,20.8,21.49,19.84,22.33,22.35,21.77,22.5,25.22
11503,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210703,토,마장로,1030019100,황학사거리,양지사거리,하행,595,1,보조간선도로,외곽,성동구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.48,16.87,17.53,19.16,18.48,19.84,18.99,20.34,18.73,16.22,16.65,16.3,16.87,19.49,18.54,19.16,22.23
11510,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210710,토,마장로,1030019100,황학사거리,양지사거리,하행,595,1,보조간선도로,외곽,성동구,21.01,18.81,22.31,22.36,23.47,18.74,21.32,22.32,17.24,15.01,16.3,18.23,20.13,17.13,14.84,14.76,15.93,17.69,16.97,19.85,19.53,18.54,20.53,22.46
11517,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210717,토,마장로,1030019100,황학사거리,양지사거리,하행,595,1,보조간선도로,외곽,성동구,18.8,17.83,17.8,17.28,19.04,19.12,17.32,22.94,19.35,18.49,16.29,18.81,18.29,16.9,15.86,14.77,15.97,18.13,18.0,20.21,18.15,18.13,18.29,20.03
11524,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210724,토,마장로,1030019100,황학사거리,양지사거리,하행,595,1,보조간선도로,외곽,성동구,20.54,16.45,19.96,16.97,21.03,17.5,19.74,20.22,15.69,16.65,18.88,18.96,18.46,16.8,15.25,16.46,17.06,17.4,16.47,18.48,17.82,19.06,17.74,19.99
11531,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210731,토,마장로,1030019100,황학사거리,양지사거리,하행,595,1,보조간선도로,외곽,성동구,22.41,18.2,12.98,21.95,13.49,18.79,20.76,21.02,19.21,15.96,16.62,19.06,18.15,16.17,16.57,17.06,16.21,16.56,15.54,17.41,18.47,23.02,22.83,20.95
11534,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210703,토,난계로,1010015600,도로교통공단,황학사거리,상행,301,2,보조간선도로,외곽,성동구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.5,21.63,20.44,19.15,16.0,17.64,18.76,17.62,20.03,20.01,17.86,17.55,17.3,15.63,16.68,20.38,18.78
11541,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210710,토,난계로,1010015600,도로교통공단,황학사거리,상행,301,2,보조간선도로,외곽,성동구,18.7,23.2,21.01,21.29,18.14,21.6,17.43,25.95,24.39,21.95,18.03,17.58,18.27,21.09,20.75,19.89,19.55,16.91,16.9,19.42,22.64,22.65,20.83,21.39
11548,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210717,토,난계로,1010015600,도로교통공단,황학사거리,상행,301,2,보조간선도로,외곽,성동구,18.85,18.4,18.35,27.36,20.53,22.72,21.39,22.63,21.5,21.75,20.99,18.76,17.8,20.03,17.92,20.07,19.49,16.74,20.51,20.0,18.61,20.92,21.47,20.62
11555,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210724,토,난계로,1010015600,도로교통공단,황학사거리,상행,301,2,보조간선도로,외곽,성동구,20.28,16.37,16.36,14.72,22.77,22.81,17.03,23.43,25.14,22.0,22.25,20.91,16.24,16.82,17.79,17.75,19.56,18.38,16.21,18.37,19.76,22.2,19.65,20.39
11562,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210731,토,난계로,1010015600,도로교통공단,황학사거리,상행,301,2,보조간선도로,외곽,성동구,21.61,23.57,22.2,20.5,22.01,21.5,22.61,23.7,21.59,22.37,19.2,18.71,20.27,18.22,16.69,18.16,17.41,17.08,18.25,19.32,20.1,21.11,21.4,20.88
11565,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210703,토,난계로,1010019300,청계8가,황학사거리,하행,429,2,보조간선도로,외곽,성동구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.42,17.85,15.71,12.1,10.43,10.13,12.14,11.09,8.61,9.01,10.61,12.99,11.02,17.49,17.52,19.23,22.17
11572,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210710,토,난계로,1010019300,청계8가,황학사거리,하행,429,2,보조간선도로,외곽,성동구,21.76,22.52,24.32,24.1,22.88,22.37,22.57,22.66,21.13,17.95,14.03,11.33,10.6,12.8,11.29,12.34,14.35,13.07,14.19,17.02,17.77,16.83,18.09,19.7
11579,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210717,토,난계로,1010019300,청계8가,황학사거리,하행,429,2,보조간선도로,외곽,성동구,20.86,23.98,23.32,25.01,28.69,25.33,24.28,20.59,18.65,15.07,14.39,13.21,12.45,13.33,15.18,13.46,12.84,12.12,13.46,16.02,18.99,19.17,19.99,22.36
11586,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210724,토,난계로,1010019300,청계8가,황학사거리,하행,429,2,보조간선도로,외곽,성동구,22.69,23.35,24.96,26.71,26.46,20.18,21.47,20.9,20.48,16.84,14.87,12.51,10.79,14.21,13.96,11.87,14.39,14.35,15.05,16.15,17.73,20.1,21.25,24.37
11593,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697,20210731,토,난계로,1010019300,청계8가,황학사거리,하행,429,2,보조간선도로,외곽,성동구,20.99,23.18,23.47,25.59,25.67,25.15,24.21,22.14,20.31,17.58,15.66,14.22,13.47,12.26,15.11,13.95,13.88,13.64,17.14,16.87,20.66,19.16,18.8,23.93
11596,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943,20210703,토,성수이로,1030005400,뚝도시장,성수역,상행,631,1,기타도로,외곽,성동구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.58,20.21,20.58,20.48,20.22,18.81,16.31,16.12,17.65,18.9,19.09,17.75,18.12,19.56,18.35,21.69,23.57
11603,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943,20210710,토,성수이로,1030005400,뚝도시장,성수역,상행,631,1,기타도로,외곽,성동구,22.42,28.98,22.72,27.7,26.68,28.56,26.5,24.29,23.35,23.74,23.89,18.56,19.06,19.85,18.57,18.94,20.23,16.49,17.73,18.2,13.98,21.98,24.1,22.53
11610,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943,20210717,토,성수이로,1030005400,뚝도시장,성수역,상행,631,1,기타도로,외곽,성동구,25.49,21.08,25.12,27.39,29.32,27.59,23.2,26.75,19.25,24.08,21.82,21.24,22.52,19.44,18.9,17.43,19.54,20.69,19.53,20.96,21.99,28.2,22.68,28.52
11617,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943,20210724,토,성수이로,1030005400,뚝도시장,성수역,상행,631,1,기타도로,외곽,성동구,23.6,19.39,23.98,28.44,29.17,25.0,25.46,26.57,22.01,21.27,18.13,17.83,20.5,19.9,18.4,18.58,20.4,19.09,18.44,19.37,20.82,22.71,23.22,23.85
11624,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943,20210731,토,성수이로,1030005400,뚝도시장,성수역,상행,631,1,기타도로,외곽,성동구,24.63,27.83,25.25,26.65,27.8,29.88,26.17,26.71,21.11,22.22,23.82,20.26,20.53,19.01,16.41,19.1,19.44,18.35,19.83,21.75,19.38,19.12,21.26,24.14
11627,1030017600,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232,37.565169,127.027907,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.565169,127.027907,20210703,토,왕십리로,1030017600,상왕십리역,도로교통공단,상행,592,2,주간선도로,외곽,성동구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.37,22.21,18.87,17.99,16.4,16.15,17.39,15.7,14.63,13.36,14.76,15.46,18.88,19.75,21.6,23.66,24.32
11634,1030017600,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232,37.565169,127.027907,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.565169,127.027907,20210710,토,왕십리로,1030017600,상왕십리역,도로교통공단,상행,592,2,주간선도로,외곽,성동구,25.05,24.82,27.4,29.47,27.16,25.54,24.74,24.75,22.39,21.88,20.19,18.4,19.21,17.51,17.59,17.18,17.39,18.8,20.44,21.76,22.2,21.91,21.35,23.17
11641,1030017600,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232,37.565169,127.027907,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.565169,127.027907,20210717,토,왕십리로,1030017600,상왕십리역,도로교통공단,상행,592,2,주간선도로,외곽,성동구,24.95,24.86,26.64,29.07,27.34,26.58,25.89,24.65,23.42,22.25,18.29,17.35,18.33,18.76,18.11,18.1,18.38,18.2,19.0,19.38,21.28,22.56,21.8,22.89
