LINK_ID,X,Y
1230024600,206562.495322,445743.657391
1230024600,206806.229937,445797.031164
1230024600,206926.857631,445820.70141
1230025000,207566.262984,445797.80798
1230025000,207821.562638,445784.239091
1230025000,207872.010818,445788.340094
1230025000,208184.783503,445822.906057
1230025800,208184.895704,445822.919528
1230025800,208359.413278,445845.540759
1230025800,208460.512621,445859.242907
1230025800,208538.874989,445880.012062
1230025800,208762.84765,445946.038119
1230032100,210218.068425,446993.241492
1230032100,210182.203012,446920.528189
1230032100,210146.337598,446847.814885
1230032100,210098.517047,446750.863814
1230027300,209429.036476,446233.975018
1230027300,209247.709434,446156.01576
1230027300,209037.163053,446069.478231
1230027300,208849.344993,445988.470583
1230024900,208183.465352,445834.833441
1230024900,207870.865358,445800.286563
1230024900,207821.39418,445796.264981
1230024900,207566.899871,445809.791067
1230025200,207566.848033,445809.793598
1230025200,207350.874679,445819.399689
1230025200,206980.376142,445836.659416
1230025200,206925.258655,445832.572704
1050002000,204738.159759,454308.007944
1050002000,204693.891082,454251.570133
1050002000,204542.954581,454017.729352
1050001600,204541.976774,454015.194788
1050001600,204460.14046,453888.448744
1050001600,204408.273772,453825.550057
1050001600,204242.584012,453657.462631
1050001400,204242.65079,453657.529318
1050001400,204143.382694,453559.943545
1050001400,204102.866884,453518.032489
1050001400,204074.295488,453481.149534
1050001400,204033.265418,453438.84233
1050001200,203991.791011,453411.929806
1050001200,203920.462778,453383.854426
1050001200,203849.134545,453355.779047
1050001200,203754.030234,453318.345208
1050001000,203753.976788,453318.323874
1050001000,203474.382311,453205.164224
1050001000,203428.105916,453193.514701
1050001000,203384.670951,453187.926163
1050000600,203385.43772,453187.975218
1050000600,203294.943263,453187.991709
1050000600,203204.448806,453188.0082
1050000600,203083.78953,453188.030188
1050000800,203083.691882,453188.029411
1050000800,202888.763142,453184.892121
1050000800,202840.110379,453182.487355
1050000800,202782.540062,453171.928224
1050000800,202690.607792,453142.73025
1050000400,202690.308383,453142.626375
1050000400,202463.697627,453057.23819
1050000400,202227.034284,452975.378638
1050000400,202108.930269,452929.356202
1050000400,202048.686449,452899.589139
1050000500,202054.002257,452888.830785
1050000500,202113.775915,452918.365536
1050000500,202231.175657,452964.113533
1050000500,202467.775343,453045.951067
1050000500,202694.539635,453131.397105
1050000900,202694.240225,453131.29323
1050000900,202785.450258,453160.26182
1050000900,202841.495025,453170.541145
1050000900,202889.156007,453172.89689
1050000900,203083.884991,453176.030965
1050000700,203083.787343,453176.030188
1050000700,203174.2818,453176.013697
1050000700,203264.776257,453175.997206
1050000700,203385.435533,453175.975218
1050001700,204251.130026,453649.038521
1050001700,204417.193424,453817.504991
1050001700,204469.842938,453881.35301
1050001700,204552.057989,454008.685633
1050002100,204553.036737,454011.221654
1050002100,204703.673797,454244.598522
1050002100,204747.601698,454300.601879
1050001100,203386.202302,453176.024274
1050001100,203430.344189,453181.703767
1050001100,203478.11577,453193.729686
1050001100,203758.478774,453307.20038
1050001300,203758.425327,453307.179046
1050001300,203829.75356,453335.254426
1050001300,203901.081794,453363.329805
1050001300,203996.186104,453400.763645
1050001500,203997.242604,453401.305775
1050001500,204040.925303,453429.503937
1050001500,204083.373861,453473.273781
1050001500,204111.95116,453510.164357
1050001500,204151.904144,453551.493205
1130021900,191089.326022,451859.185789
1130021900,191117.728561,451849.615464
1130021900,191253.044463,451789.446013
1130021900,191276.406983,451776.835969
1130021900,191290.441531,451766.295586
1130027300,189063.551756,453410.436968
1130027300,189186.008954,453318.947743
1130027300,189308.466153,453227.458518
1130027300,189471.742417,453105.472884
1130025100,189484.171669,453095.886868
1130025100,189621.14852,452993.933042
1130025100,189725.913636,452915.793573
1130025100,189830.678753,452837.654105
1130025100,189970.365575,452733.468146
1130024500,189970.307897,452733.511708
1130024500,190042.833948,452678.045741
1130024500,190081.423297,452642.99749
1130024500,190114.59359,452603.099047
1130023300,190114.465152,452603.259024
1130023300,190160.674971,452543.642421
1130023300,190256.677898,452385.900838
1130023300,190313.897366,452304.225343
1130023300,190389.84138,452211.471488
1130006100,190599.291769,452013.901438
1130006100,190648.905466,451976.564192
1130006100,190710.117388,451935.130449
1130006100,190763.219302,451906.532707
1130006100,190836.665146,451878.904256
1130020900,191290.166232,451766.515271
1130020900,191309.206915,451750.383862
1130020900,191336.545891,451717.380504
1130020900,191438.427405,451585.313937
1130019100,191503.586012,451496.683393
1130019100,191620.199954,451332.345515
1130019100,191736.813896,451168.007636
1130019100,191892.299152,450948.890465
1130017500,191892.325264,450948.853957
1130017500,192182.592575,450546.212021
1130017500,192194.659078,450527.227189
1130014100,192193.897204,450529.009639
1130014100,192314.550133,450039.540484
1130014100,192329.978691,449997.759053
1130014100,192343.818845,449970.82394
1130014200,192354.492263,449976.308296
1130014200,192340.984088,450002.597325
1130014200,192326.0403,450043.065972
1130014200,192205.548453,450531.881642
1130017600,192204.786579,450533.664092
1130017600,192192.531923,450552.944954
1130017600,191902.059489,450955.871426
1130019200,191902.085601,450955.834917
1130019200,191785.471659,451120.172795
1130019200,191668.857717,451284.510674
1130019200,191513.372461,451503.627845
1130020200,191513.313402,451503.709609
1130020200,191493.723053,451530.356561
1130020200,191474.132703,451557.003514
1130020200,191448.012237,451592.532784
1130021000,191447.928737,451592.643651
1130021000,191345.919969,451724.875173
1130021000,191317.772218,451758.854877
1130021000,191297.92316,451775.671148
1130022000,191297.647862,451775.890834
1130022000,191282.896095,451786.969871
1130022000,191258.339921,451800.224196
1130022000,191122.091763,451860.808183
1130022000,191093.157783,451870.557579
1130006200,191091.13738,451870.870774
1130006200,191061.571273,451870.355641
1130006200,190990.327006,451868.528396
1130006200,190913.415083,451874.770075
1130006200,190840.050644,451890.451679
1130023400,190606.843575,452023.217179
1130023400,190514.694009,452103.593859
1130023400,190398.748301,452219.535146
1130023400,190323.467287,452311.479248
1130023400,190266.727772,452392.469657
1130025200,189977.540025,452743.087255
1130025200,189872.774908,452821.226724
1130025200,189768.009792,452899.366193
1130025200,189628.32297,453003.552152
1130025200,189491.332493,453105.516035
1130027400,189478.924635,453115.086195
1130027400,189356.467437,453206.57542
1130027400,189234.010239,453298.064645
1130027400,189070.733974,453420.050279
1130020100,191438.343906,451585.424804
1130020100,191457.934255,451558.777852
1130020100,191477.524605,451532.130899
1130020100,191503.645071,451496.601629
1130024600,190123.821158,452610.770553
1130024600,190090.113474,452651.315389
1130024600,190050.526519,452687.269702
1130024600,189977.597702,452743.043693
1010013900,198470.48463,451842.293082
1010013900,198316.705057,451838.810328
1010013900,198149.345057,451834.831659
1010012600,198103.258433,451711.565706
1010012600,198118.768453,451746.006888
1010012600,198134.278474,451780.448071
1010012600,198154.958501,451826.369648
1010014000,198149.630254,451822.835048
1010014000,198316.983506,451826.813557
1010014000,198470.756332,451830.296158
1010014200,198470.759989,451830.296242
1010014200,198599.332671,451833.286529
1010014200,198727.905354,451836.276816
1010014200,198899.335598,451840.263866
1010014400,198899.489692,451840.269432
1010014400,198957.72491,451843.122511
1010014400,199015.960129,451845.97559
1010014400,199093.607086,451849.779696
1010014800,199093.70198,451849.785099
1010014800,199170.150574,451854.745499
1010014800,199246.599169,451859.7059
1010014800,199348.530628,451866.319768
1010015800,199348.530124,451866.319735
1010015800,199704.376863,451889.378954
1010015800,199834.952414,451896.398409
1010016200,199835.051477,451896.404556
1010016200,200027.532488,451909.948334
1010016200,200200.04231,451919.984084
1010014900,200200.128929,451919.989752
1010014900,200247.902218,451923.463094
1010014900,200286.912165,451919.053688
1010014900,200395.636999,451892.541164
1010014900,200561.018087,451855.414571
1010013300,200688.63531,451825.304429
1010013300,200742.010985,451806.978238
1010013300,200860.524705,451759.445573
1010011500,200860.54324,451759.438175
1010011500,200982.147314,451711.134953
1010011500,201002.403171,451704.961258
1010011600,201026.121473,451709.880618
1010011600,200986.182388,451722.444182
1010011600,200864.97316,451770.590565
1010013400,200864.991695,451770.583167
1010013400,200746.195583,451818.229092
1010013400,200692.532141,451836.654085
1010015000,200691.962844,451836.818609
1010015000,200563.711526,451867.108579
1010015000,200398.372914,451904.225636
1010015000,200289.01594,451930.892308
1010015000,200248.143102,451935.512281
1010016100,200199.345389,451931.963829
1010016100,200026.762855,451921.923849
1010016100,199834.209189,451908.374959
1010015700,199834.308251,451908.381107
1010015700,199703.666768,451901.358108
1010015700,199347.75414,451878.294619
1010014700,199347.753636,451878.294587
1010014700,199271.305042,451873.334186
1010014700,199194.856448,451868.373785
1010014700,199092.924989,451861.759917
1010014300,199093.019883,451861.76532
1010014300,199034.784664,451858.912241
1010014300,198976.549446,451856.059162
1010014300,198898.902488,451852.255056
1010014100,198899.056583,451852.260622
1010014100,198770.4839,451849.270335
1010014100,198641.911217,451846.280048
1010014100,198470.480973,451842.292998
1010012500,198144.016809,451831.297059
1010012500,198128.506789,451796.855876
1010012500,198112.996768,451762.414694
1010012500,198092.316741,451716.493117
1020006500,196047.287157,448031.950131
1020006500,196017.345627,447999.301345
1020006500,195995.759946,447948.773116
1020006500,195975.192644,447872.399422
1020006500,195969.021526,447830.406892
1020003900,196868.148574,446922.99949
1020003900,197337.223587,446847.939134
1020003900,197401.886135,446826.329867
1020003100,197401.561007,446826.449056
1020003100,197553.611865,446765.675788
1020003100,197705.662724,446704.902519
1020003100,197908.397201,446623.871495
1020002500,197908.3975,446623.871375
1020002500,198184.207086,446513.650076
1020002500,198232.526637,446500.264354
1020002500,198284.875499,446489.299331
1020002500,198377.754362,446476.430011
1020002400,198711.60349,446483.497884
1020002400,198716.677496,446386.04528
1020002400,198724.809728,446367.51333
1020002400,198741.34622,446362.221653
1020002400,198990.71651,446390.664418
1020002300,199176.31593,446741.893165
1020002300,199196.132806,446731.349214
1020002300,199321.545557,446719.442941
1020002300,199340.595595,446716.267934
1020002300,199355.84224,446701.550457
1020002600,198718.507856,446490.263625
1020002600,198378.549635,446488.434464
1020002600,198286.931494,446501.129097
1020002600,198235.361409,446511.930998
1020002600,198188.047057,446525.038255
1020003200,197912.850915,446635.014404
1020003200,197760.800057,446695.787673
1020003200,197608.749199,446756.560941
1020003200,197406.014721,446837.591966
1020004000,197405.689593,446837.711155
1020004000,197340.090338,446859.633455
1020004000,196865.767319,446935.30264
1020006600,196627.586369,446997.663104
1020006600,196575.813266,447012.845853
1020006600,196549.884048,447021.312537
1020006600,196531.721094,447036.647107
1020006600,196525.582749,447051.225678
1020004300,196625.205437,446985.912003
1020004300,196762.035822,446952.285089
1020004300,196849.541001,446926.328185
